team,xGoalsPercentage,xGoalsFor,scoreVenueAdjustedxGoalsFor,goalsFor
TOR,0.49,120.5,120.57,137
FLA,0.51,131.17,130.51,125
COL,0.59,153.9,156.63,163
MTL,0.49,127.01,127.55,135
DAL,0.51,130.35,131.29,140
WSH,0.52,141.7,142.28,135
MIN,0.51,129.71,130.63,135
PHI,0.5,113.35,113.77,119
NJD,0.49,123.26,123.22,110
NYI,0.48,128.02,127.53,116
NSH,0.49,124.1,123.38,116
ANA,0.5,134.64,133.64,135
UTA,0.51,126.31,127.07,127
CHI,0.45,110.03,110.6,113
CGY,0.49,120.53,120.32,109
WPG,0.48,117.27,117.65,114
OTT,0.53,120.86,121.42,130
BOS,0.47,122.64,122.59,131
LAK,0.51,119.59,119.65,105
VGK,0.55,128.07,127.75,121
STL,0.47,109.26,109.05,107
VAN,0.46,121.97,121.23,113
CAR,0.56,148.22,148.63,134
SJS,0.47,117.92,117.28,125
BUF,0.51,126.12,125.89,122
PIT,0.51,128.6,129.54,129
SEA,0.47,107.97,107.64,102
CBJ,0.49,126.1,126.56,119
TBL,0.55,146.68,148.15,141
DET,0.51,137.03,137.16,129
EDM,0.5,135.64,136.82,139
NYR,0.46,120.12,121.32,112
